CASE_ID,ACHA,AIU_CHILD,AIU_PARENT,CYF_KPL,CYF_PL_O,DA,DPW_FS,DPW_GA,DPW_SSI,DPW_TANF,EI,FSC,HACP,HH,IL_CHILD,JPO,JPO_CHILD,JPO_KPL,JPO_PL_O,MH,ID,nClose,Duration,place_Y
61242,0,0,0,1,0,1,1,0,-1,-1,0,1,-1,0,0,0,0,0,0,1,0,1,276,T
61243,1,0,0,0,1,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,1,123,F
61246,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,92,F
61247,0,0,0,-1,-1,1,-1,-1,0,0,0,0,0,-1,1,0,0,0,0,1,0,1,276,F
61249,1,0,0,1,1,1,1,0,0,-1,0,0,0,0,0,-1,0,0,0,1,0,1,276,T
61253,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,1,0,-1,0,0,1,0,1,276,F
61254,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,1,31,F
61255,-1,0,0,1,-1,1,-1,0,-1,0,-1,0,0,-1,1,0,0,0,0,1,0,1,276,T
61256,1,0,0,0,-1,-1,1,0,0,-1,0,1,0,-1,0,-1,-1,0,-1,-1,-1,1,122,F
61257,-1,0,0,0,0,0,1,0,0,1,1,1,0,-1,0,0,0,0,0,1,0,1,61,F
61260,0,0,0,0,0,-1,1,0,0,1,0,-1,0,0,0,0,0,0,0,-1,0,1,61,F
61261,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,245,F
61262,-1,0,0,0,-1,-1,-1,0,1,-1,0,-1,1,-1,-1,0,0,0,0,-1,0,1,276,F
61264,-1,0,0,0,-1,-1,-1,-1,1,-1,0,0,-1,0,1,0,0,0,0,1,0,1,276,F
61265,-1,0,0,0,-1,-1,-1,0,0,1,0,0,0,0,0,-1,-1,0,-1,-1,0,1,276,F
61269,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,276,F
61271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,153,T
61274,0,0,0,1,0,1,-1,0,0,-1,0,0,1,0,0,0,1,1,0,1,0,1,184,T
61275,-1,0,0,0,1,1,1,0,0,-1,0,0,1,0,0,-1,0,0,0,1,0,1,61,F
61278,0,0,0,1,-1,1,1,0,-1,1,0,0,0,-1,0,1,-1,-1,0,1,0,1,276,T
61279,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,1,31,F
61282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,245,F
61283,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,245,T
61285,-1,-1,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,0,1,276,F
61286,0,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,1,-1,0,-1,0,0,0,-1,0,1,276,F
61290,-1,0,0,1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,-1,-1,0,-1,-1,0,1,184,T
61295,0,0,0,0,0,1,1,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,1,276,F
61296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,276,F
61297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,245,T
61301,0,0,0,0,1,0,1,-1,0,1,0,-1,0,0,0,-1,0,0,-1,-1,0,1,31,F
61303,0,0,0,0,0,0,1,-1,1,-1,0,0,1,-1,0,-1,0,0,-1,1,0,1,276,F
61308,0,0,0,1,0,0,1,-1,1,-1,0,0,0,0,0,-1,0,0,0,-1,0,1,92,T
61309,0,0,0,0,-1,0,-1,0,-1,1,0,0,-1,0,0,-1,0,0,-1,-1,0,1,245,F
61311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,F
61312,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,61,F
61315,0,0,0,0,0,0,1,0,-1,0,0,0,-1,0,1,-1,0,0,0,0,0,1,245,F
61320,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,1,245,F
61321,1,1,0,0,0,-1,-1,0,0,-1,0,-1,0,1,0,-1,0,0,-1,1,0,1,245,F
61325,1,1,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,92,F
61328,1,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,1,245,F
61330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,245,F
61331,0,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,-1,0,1,245,F
61338,-1,0,0,0,1,0,1,0,0,1,0,-1,0,1,0,-1,0,0,-1,-1,0,1,122,F
61342,0,0,0,0,0,0,-1,0,1,0,-1,0,0,-1,0,0,1,0,0,-1,0,1,62,F
61343,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,245,T
61345,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,245,F
61346,0,0,0,0,0,1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,153,F
61347,0,0,0,0,1,-1,-1,0,1,-1,0,0,-1,0,0,0,0,0,0,-1,0,1,0,F
61348,1,0,0,0,0,-1,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,1,123,F
61349,0,0,0,-1,-1,-1,1,0,0,1,0,-1,0,0,1,1,1,-1,0,1,0,1,61,F
61350,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0,-1,-1,0,1,123,F
61351,0,-1,-1,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,-1,0,0,0,-1,0,1,183,F
61352,1,0,0,1,-1,1,-1,0,0,-1,0,1,0,-1,0,0,0,0,0,1,0,1,245,T
61359,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,1,245,F
61360,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,214,T
61361,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,245,F
61362,0,-1,-1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,245,T
61363,-1,-1,-1,0,0,0,-1,0,1,-1,0,1,0,-1,0,0,0,0,0,-1,0,1,245,F
61370,0,0,0,1,0,1,-1,0,-1,-1,0,0,0,-1,1,1,-1,-1,0,1,0,1,245,T
61374,1,0,0,0,1,0,1,-1,1,-1,0,0,-1,0,0,0,0,0,0,-1,0,1,0,F
61375,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,F
61381,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,-1,0,0,0,0,0,-1,0,1,183,F
61385,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,245,F
61386,0,1,0,0,0,1,1,0,1,1,-1,0,0,0,0,0,0,0,0,1,0,1,245,F
61388,0,0,-1,0,0,0,-1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,30,F
61391,0,0,0,1,0,-1,1,0,-1,-1,0,0,0,0,0,-1,0,0,0,1,0,1,245,T
61392,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,1,245,F
61395,0,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,92,T
61396,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,92,F
61398,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,1,0,-1,0,0,-1,1,0,2,92,F
61399,1,0,0,1,1,1,1,0,-1,-1,0,0,0,0,1,0,0,0,0,1,0,1,245,T
61400,-1,0,0,-1,-1,0,1,0,1,0,0,0,-1,0,1,1,-1,0,0,1,0,1,30,F
61401,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,1,245,T
61402,-1,0,-1,0,0,0,1,0,-1,1,0,-1,0,0,0,0,0,0,0,-1,-1,1,122,F
61403,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,245,T
61404,-1,0,0,0,0,-1,1,-1,-1,1,0,0,-1,-1,0,-1,0,0,0,-1,0,1,245,F
61405,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,245,F
61407,-1,0,0,0,-1,0,1,0,-1,-1,-1,0,0,0,0,-1,0,0,-1,-1,-1,1,61,F
61408,-1,0,0,0,1,1,1,0,1,0,0,0,0,-1,0,0,0,0,0,1,1,1,245,F
61409,0,-1,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,30,F
61410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30,F
61412,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,92,F
61413,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,215,T
61414,-1,-1,-1,1,1,0,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,0,1,245,T
61415,0,0,0,0,0,0,-1,0,0,-1,0,0,1,-1,0,0,0,0,0,1,0,1,30,F
61416,0,-1,-1,0,1,0,1,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,0,1,30,F
61417,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,T
61420,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,1,215,T
61421,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,215,F
61422,1,0,0,0,0,1,-1,-1,0,1,0,-1,0,0,0,-1,0,0,0,1,0,1,245,F
61423,0,0,0,0,0,1,1,0,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,2,92,F
61427,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,245,F
61428,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,1,215,F
61429,0,-1,0,1,0,-1,-1,-1,1,-1,0,-1,0,-1,0,0,0,0,0,-1,0,1,215,T
61431,0,0,0,0,0,0,1,0,0,1,0,-1,-1,1,0,0,0,0,0,0,0,1,92,F
61438,0,0,0,0,0,-1,-1,0,-1,0,1,0,0,-1,0,0,0,0,0,-1,0,1,215,F
61439,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,215,F
61441,-1,-1,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,1,31,F
61442,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,215,F
61443,-1,0,0,0,0,-1,1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,1,215,F
61444,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,215,T
61445,0,0,0,0,0,1,-1,0,-1,-1,0,-1,-1,0,0,-1,-1,0,0,1,0,1,215,F
61447,0,0,0,0,0,1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,215,F
61448,0,0,0,0,0,0,-1,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,62,F
61450,-1,0,0,0,-1,-1,-1,-1,1,-1,0,0,-1,0,1,-1,0,0,-1,-1,0,1,215,F
61451,0,0,0,0,0,0,-1,0,1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,1,153,F
61452,-1,0,0,-1,1,-1,-1,0,-1,-1,0,-1,1,0,1,-1,-1,0,0,-1,0,1,215,F
61454,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,1,122,F
61455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61,F
61456,-1,0,0,-1,-1,-1,1,0,1,1,0,1,-1,-1,1,-1,-1,-1,0,1,0,1,184,F
61457,1,0,0,0,1,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,-1,0,1,184,F
61461,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,1,215,F
61465,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,0,0,-1,0,0,0,0,0,-1,0,1,215,T
61469,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,F
61472,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,F
61473,0,0,0,0,1,-1,-1,0,-1,1,0,0,-1,0,1,0,1,0,0,-1,0,1,215,F
61474,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,1,215,T
61475,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,215,T
61476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,T
61478,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,T
61479,-1,0,0,0,1,1,1,0,0,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,1,92,F
61480,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,215,F
61481,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,-1,0,1,62,F
61482,-1,0,0,0,0,-1,1,0,-1,-1,0,0,0,0,1,0,0,0,0,1,0,1,215,F
61483,1,0,0,-1,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,1,215,F
61484,0,-1,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,62,F
61485,-1,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,1,61,F
61486,0,0,0,1,0,1,1,-1,0,-1,1,0,0,-1,0,0,0,0,0,1,0,1,215,T
61487,0,0,0,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,215,T
61489,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,92,F
61490,0,0,0,-1,0,0,-1,0,-1,0,1,1,0,-1,1,0,0,0,0,1,-1,1,215,F
61492,0,0,0,0,-1,-1,1,0,0,0,0,-1,0,1,1,0,0,0,0,1,0,2,184,F
61493,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,215,F
61495,1,-1,-1,0,0,-1,-1,0,1,-1,0,-1,0,1,0,0,0,0,0,-1,0,1,123,F
61496,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,153,F
61497,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,215,T
61499,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,184,F
61500,0,0,0,0,0,-1,1,0,-1,0,0,0,-1,-1,0,0,0,0,-1,-1,0,1,30,F
61501,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,62,F
61503,0,1,0,0,-1,-1,-1,0,-1,1,0,0,0,-1,-1,-1,0,0,-1,-1,-1,1,184,F
61506,0,0,0,0,0,-1,-1,-1,0,-1,-1,0,0,1,0,0,0,0,0,1,0,1,123,F
61511,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,31,F
61512,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,1,0,0,0,0,1,0,1,184,F
61513,-1,-1,-1,0,0,0,1,0,1,-1,0,0,1,0,0,0,0,0,0,-1,0,1,184,F
61515,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,215,F
61516,0,0,0,-1,0,-1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,31,F
61517,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31,F
61521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,F
61522,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,215,T
61523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61,F
61524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,184,F
61527,0,0,0,0,-1,0,1,0,-1,-1,-1,0,1,0,0,-1,0,0,0,-1,1,1,184,F
61528,-1,0,0,1,-1,0,1,0,1,0,-1,1,0,0,1,0,-1,0,0,-1,0,1,184,T
61529,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,-1,0,0,-1,-1,0,1,122,F
61530,-1,0,0,1,-1,0,-1,0,1,1,0,1,0,0,0,-1,0,0,-1,-1,0,1,184,T
61533,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,62,F
61534,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,184,F
61535,0,0,0,0,-1,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,0,0,-1,0,1,31,F
61538,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,215,F
61539,0,0,0,1,0,-1,1,0,0,-1,1,0,0,-1,0,0,0,0,0,-1,0,1,184,T
61540,0,0,0,0,0,0,-1,0,1,-1,0,0,0,-1,0,0,0,0,0,-1,0,1,122,F
61542,0,0,0,0,-1,-1,1,0,-1,1,-1,0,0,0,-1,0,0,0,0,-1,0,1,61,F
61544,-1,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,184,F
61546,0,0,0,1,0,0,1,-1,1,1,0,0,-1,0,0,-1,0,0,-1,-1,0,1,184,T
61547,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,31,F
61548,0,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,1,184,F
61549,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,215,F
61551,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,184,F
61554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,F
61555,0,0,0,0,1,1,-1,-1,1,-1,-1,0,0,0,0,0,0,0,0,1,0,1,184,F
61556,0,0,0,1,0,-1,-1,0,1,-1,-1,-1,1,-1,0,-1,0,0,0,1,-1,1,184,T
61557,0,0,0,1,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,184,T
61560,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,184,T
61561,0,0,0,1,0,1,1,0,0,1,0,0,1,-1,0,0,0,0,0,1,0,1,184,T
61562,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,92,F
61563,-1,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,1,184,F
61565,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,31,F
61566,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,-1,0,1,122,F
61569,-1,0,0,1,-1,0,-1,0,-1,-1,-1,0,-1,-1,0,-1,-1,0,1,-1,0,1,184,T
61571,0,0,-1,0,0,0,1,0,-1,0,-1,-1,1,-1,0,0,0,0,0,1,-1,1,92,F
61572,1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,0,-1,-1,0,1,184,F
61573,0,0,0,0,0,-1,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,1,0,1,184,F
61575,1,0,0,0,-1,1,-1,0,1,1,0,0,0,0,0,-1,0,0,-1,-1,0,1,153,F
61584,-1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,153,F
61587,0,0,0,0,0,0,1,0,1,1,1,1,-1,-1,0,-1,0,0,-1,-1,0,2,30,F
61588,0,0,0,1,-1,-1,1,0,-1,1,1,1,0,0,0,0,0,0,0,-1,-1,1,184,T
61589,1,0,0,0,0,0,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,1,184,F
61590,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,184,F
61594,-1,0,0,0,0,0,-1,0,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,1,122,F
61600,0,0,0,0,-1,-1,1,0,0,1,1,0,-1,1,-1,-1,-1,0,-1,-1,0,1,184,F
61602,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,1,61,F
61606,-1,-1,-1,0,1,0,-1,0,-1,-1,0,0,-1,1,0,-1,0,0,-1,-1,0,1,184,F
61608,0,-1,-1,0,0,1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,184,F
61609,0,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,-1,0,0,0,1,0,1,92,F
61610,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,-1,0,0,0,1,0,2,184,F
61611,-1,-1,-1,0,1,-1,-1,0,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,1,92,F
61612,-1,0,0,1,-1,1,-1,-1,1,1,0,0,0,0,0,-1,0,0,-1,-1,0,1,184,T
61613,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,184,F
61616,0,0,0,0,1,-1,1,0,0,-1,0,0,-1,0,0,0,0,0,0,1,0,1,31,F
61618,-1,0,0,0,1,-1,1,-1,-1,-1,0,0,1,0,0,-1,0,0,1,-1,0,1,184,F
61622,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0,-1,-1,0,1,122,F
61626,0,0,0,1,-1,-1,1,0,-1,-1,1,0,0,0,-1,-1,0,0,-1,-1,0,1,184,T
61627,-1,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,61,F
61629,0,-1,0,0,1,0,-1,0,1,-1,-1,0,0,0,0,1,1,1,0,-1,0,1,92,F
61631,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,61,F
61634,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,1,-1,1,62,F
61635,0,0,-1,1,-1,1,-1,0,0,-1,-1,-1,0,-1,0,0,0,0,0,-1,0,1,184,T
61637,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,92,F
61638,0,0,0,1,0,-1,1,-1,1,0,1,-1,0,-1,0,-1,0,0,0,1,0,1,184,T
61639,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153,F
61640,0,0,0,0,0,0,-1,0,-1,1,0,0,0,-1,0,0,0,0,0,1,0,1,153,F
61643,1,0,0,1,0,1,1,0,0,-1,0,0,0,0,0,-1,0,0,-1,1,0,1,153,T
61649,-1,0,0,0,-1,-1,1,0,1,1,0,0,0,1,-1,-1,-1,0,-1,1,0,1,153,F
61650,0,0,0,0,0,-1,1,0,-1,1,1,0,0,0,0,-1,0,0,0,-1,0,1,184,F
61651,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,184,F
61653,0,-1,-1,0,0,-1,1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,1,0,F
61654,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,1,184,F
61655,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,1,31,F
61656,0,-1,-1,1,0,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,1,184,T
61657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184,F
61658,0,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,61,F
61659,-1,0,0,-1,-1,0,1,0,0,-1,0,0,1,-1,1,0,-1,-1,0,1,0,1,184,F
61660,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184,T
61661,0,0,0,1,0,-1,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,184,T
61662,0,0,0,-1,-1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,61,F
61665,1,0,0,1,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,1,31,T
61666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184,F
61668,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61,F
61669,0,0,0,0,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,153,F
61671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,F
61674,0,0,0,0,-1,-1,-1,0,-1,-1,0,0,1,-1,0,0,0,0,-1,-1,0,1,184,F
61675,0,0,0,0,0,1,-1,-1,1,-1,0,0,0,0,0,-1,0,0,-1,1,0,1,184,F
61676,0,0,0,1,1,1,-1,0,-1,-1,0,0,0,0,0,-1,0,0,0,1,0,1,184,T
61677,0,-1,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61,F
61678,0,0,0,0,-1,1,-1,0,-1,-1,0,0,-1,1,0,0,0,0,-1,1,0,1,92,F
61679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31,F
61680,0,-1,0,0,0,-1,-1,-1,0,1,0,-1,0,1,0,0,0,0,0,-1,0,1,31,F
61681,-1,0,0,0,-1,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,-1,0,1,184,F
61682,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,F
61684,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,122,F
61685,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,31,F
61686,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,2,62,F
61687,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,1,92,F
61688,0,0,0,0,-1,1,1,0,0,1,0,-1,1,-1,-1,-1,0,0,0,-1,0,1,184,F
61689,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,61,F
61693,0,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,0,0,0,-1,0,1,30,F
61697,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,153,F
61701,0,0,0,1,0,-1,-1,0,-1,-1,-1,-1,0,-1,0,0,0,0,0,-1,0,1,122,T
61702,0,1,0,0,0,-1,-1,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,1,184,F
61703,0,0,0,0,0,1,-1,0,-1,-1,-1,0,0,0,0,0,1,0,0,-1,0,1,153,F
61708,1,0,0,0,-1,-1,-1,0,1,0,1,1,0,-1,0,0,0,0,0,-1,0,1,92,F
61709,0,0,0,0,1,-1,-1,0,0,-1,1,1,-1,0,0,-1,0,0,-1,1,0,1,184,F
61710,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,62,F
